step,phase,ee_x,ee_y,ee_z,joint_base,joint_shoulder,joint_elbow,joint_wrist_pitch,joint_wrist_roll,joint_left_finger,joint_right_finger
857,joint4_neg,-0.08130993694067001,-0.0053357710130512714,0.3342481553554535,0.06552870571613312,-0.01615169830620289,-1.0163575410842896,-0.009722750633955002,-0.1448282152414322,0.2518407702445984,-0.3376696705818176
858,joint4_neg,-0.08134960383176804,-0.005342078395187855,0.3341740071773529,0.06557397544384003,-0.01611117273569107,-1.0169042348861694,-0.010500265285372734,-0.146366149187088,0.2588120102882385,-0.33943191170692444
859,joint4_neg,-0.08141931146383286,-0.005331280641257763,0.33432886004447937,0.06538622826337814,-0.017994308844208717,-1.012904167175293,-0.010777510702610016,-0.15778590738773346,0.24961185455322266,-0.3469375967979431
860,joint4_neg,-0.08146101236343384,-0.005337076261639595,0.3342558741569519,0.06542361527681351,-0.01798388548195362,-1.0133533477783203,-0.011654423549771309,-0.1593613177537918,0.25663188099861145,-0.34863609075546265
861,joint4_neg,-0.08153966069221497,-0.005324012134224176,0.3344121277332306,0.06520123034715652,-0.019985610619187355,-1.009142518043518,-0.01205526851117611,-0.1707001030445099,0.24774904549121857,-0.35605791211128235
862,joint4_neg,-0.08158233016729355,-0.0053296200931072235,0.3343397080898285,0.06523562222719193,-0.019990189000964165,-1.0095231533050537,-0.01301787979900837,-0.17229308187961578,0.2548213601112366,-0.35769861936569214
863,joint4_neg,-0.08166535198688507,-0.005314588081091642,0.3344939649105072,0.0649862140417099,-0.02203361690044403,-1.005267858505249,-0.013458404690027237,-0.18340419232845306,0.2463332563638687,-0.36505502462387085
864,joint4_neg,-0.08171164244413376,-0.005319229792803526,0.33442363142967224,0.06500590592622757,-0.0220942422747612,-1.005490779876709,-0.01456016767770052,-0.18506582081317902,0.25346285104751587,-0.3666120767593384
865,joint4_neg,-0.0817740261554718,-0.00531108258292079,0.3345615863800049,0.06485743820667267,-0.02378881350159645,-1.0020222663879395,-0.014572512358427048,-0.19537147879600525,0.2454308718442917,-0.37416979670524597
866,joint4_neg,-0.08182424306869507,-0.005313912406563759,0.334493488073349,0.06485224515199661,-0.023910336196422577,-1.002081036567688,-0.01581071875989437,-0.19712308049201965,0.25260159373283386,-0.37563154101371765
867,joint4_neg,-0.08189380913972855,-0.005303093697875738,0.33462995290756226,0.06466573476791382,-0.025682028383016586,-0.9984888434410095,-0.01593085750937462,-0.2070871889591217,0.24513527750968933,-0.383137583732605
868,joint4_neg,-0.08193015307188034,-0.005344762466847897,0.3345942497253418,0.06514335423707962,-0.0258956179022789,-0.9981582760810852,-0.01696575991809368,-0.215585857629776,0.24590109288692474,-0.38273927569389343
869,joint4_neg,-0.08204349875450134,-0.005280851852148771,0.33470869064331055,0.0642780140042305,-0.027997594326734543,-0.9940561652183533,-0.017900731414556503,-0.21896837651729584,0.24550800025463104,-0.39163652062416077
870,joint4_neg,-0.08208108693361282,-0.005323430057615042,0.33467358350753784,0.06476512551307678,-0.028232481330633163,-0.9936398863792419,-0.019036266952753067,-0.22744424641132355,0.24633541703224182,-0.391239196062088
871,joint4_neg,-0.08223013579845428,-0.005238597746938467,0.33480045199394226,0.06362062692642212,-0.03083924949169159,-0.9884935021400452,-0.02063925750553608,-0.23115026950836182,0.2466782033443451,-0.3994482159614563
872,joint4_neg,-0.08226904273033142,-0.005281446501612663,0.3347662389278412,0.06410934031009674,-0.031097175553441048,-0.9879758954048157,-0.021897494792938232,-0.23961006104946136,0.24758514761924744,-0.3990224599838257
873,joint4_neg,-0.08246283233165741,-0.005168898496776819,0.3349091708660126,0.06259974092245102,-0.03434480354189873,-0.9814931750297546,-0.024351537227630615,-0.24391543865203857,0.24872806668281555,-0.40624159574508667
874,joint4_neg,-0.08250310271978378,-0.005211128853261471,0.33487582206726074,0.06307902932167053,-0.034626949578523636,-0.9808557629585266,-0.02576020359992981,-0.25237226486206055,0.24973691999912262,-0.4057428240776062
875,joint4_neg,-0.08276039361953735,-0.004999727942049503,0.3349798321723938,0.0603390634059906,-0.03830508515238762,-0.9737147688865662,-0.029476318508386612,-0.24658441543579102,0.2622342109680176,-0.4143694341182709
876,joint4_neg,-0.08280082792043686,-0.005041853059083223,0.3349495530128479,0.060816410928964615,-0.03861409053206444,-0.9729276299476624,-0.031035425141453743,-0.2553563714027405,0.2630496621131897,-0.4136909544467926
877,joint4_neg,-0.08314421772956848,-0.004783906973898411,0.3351048231124878,0.057474199682474136,-0.04370257630944252,-0.9627061486244202,-0.03648056089878082,-0.2546297311782837,0.2737525999546051,-0.4190025329589844
878,joint4_neg,-0.08318228274583817,-0.00482510682195425,0.3350750207901001,0.05794157087802887,-0.04399021714925766,-0.9618481993675232,-0.0381954163312912,-0.2634088397026062,0.2746570408344269,-0.4181917905807495
879,joint4_neg,-0.08360306173563004,-0.004487340804189444,0.3352498710155487,0.05362328886985779,-0.05016748234629631,-0.9493013024330139,-0.04528144374489784,-0.2619210183620453,0.2887532413005829,-0.4218513071537018
880,joint4_neg,-0.08364512771368027,-0.004519603215157986,0.3352241814136505,0.05398096889257431,-0.050536833703517914,-0.9480917453765869,-0.04738021269440651,-0.2709745168685913,0.28981709480285645,-0.42056143283843994
881,joint4_neg,-0.08367066085338593,-0.00455354293808341,0.3352336585521698,0.05436881259083748,-0.05091913044452667,-0.9481022953987122,-0.046403009444475174,-0.23889081180095673,0.31320902705192566,-0.4499855935573578
882,joint4_neg,-0.08370575308799744,-0.004583059344440699,0.3352155089378357,0.05469769239425659,-0.05126780644059181,-0.9465217590332031,-0.0490470826625824,-0.2483050525188446,0.3139367997646332,-0.44852206110954285
883,joint4_neg,-0.08371059596538544,-0.0049087586812675,0.3353286385536194,0.058572761714458466,-0.0523567721247673,-0.9446602463722229,-0.04773780331015587,-0.1903354525566101,0.3457644581794739,-0.5060144662857056
884,joint4_neg,-0.083733931183815,-0.004934387747198343,0.33531633019447327,0.05886159837245941,-0.05262865871191025,-0.9423666000366211,-0.05170227959752083,-0.19973179697990417,0.34686750173568726,-0.5040748715400696
885,joint4_back,-0.08371059596538544,-0.0049087586812675,0.3353286385536194,0.058572761714458466,-0.0523567721247673,-0.9446602463722229,-0.04773780331015587,-0.1903354525566101,0.3457644581794739,-0.5060144662857056
886,joint4_back,-0.0836847797036171,-0.0048892865888774395,0.3353377878665924,0.058358900249004364,-0.05204012617468834,-0.9470545649528503,-0.04374408721923828,-0.18108463287353516,0.3445357084274292,-0.5073760151863098
887,joint4_back,-0.08367066085338593,-0.00455354293808341,0.3352336585521698,0.05436881259083748,-0.05091913044452667,-0.9481022953987122,-0.046403009444475174,-0.23889081180095673,0.31320902705192566,-0.4499855935573578
888,joint4_back,-0.08363594859838486,-0.004524260759353638,0.3352510929107666,0.054042357951402664,-0.050572969019412994,-0.9496898055076599,-0.04375413805246353,-0.2294996678829193,0.31246358156204224,-0.45144185423851013
889,joint4_back,-0.08360306173563004,-0.004487340804189444,0.3352498710155487,0.05362328886985779,-0.05016748234629631,-0.9493013024330139,-0.04528144374489784,-0.2619210183620453,0.2887532413005829,-0.4218513071537018
890,joint4_back,-0.08356130123138428,-0.004455219022929668,0.33527493476867676,0.053266726434230804,-0.04979932680726051,-0.9505114555358887,-0.043191708624362946,-0.25281891226768494,0.28772494196891785,-0.42317092418670654
891,joint4_back,-0.08314421772956848,-0.004783906973898411,0.3351048231124878,0.057474199682474136,-0.04370257630944252,-0.9627061486244202,-0.03648056089878082,-0.2546297311782837,0.2737525999546051,-0.4190025329589844
892,joint4_back,-0.08310706913471222,-0.004742891527712345,0.33513444662094116,0.05700794234871864,-0.04342605918645859,-0.9635410308837891,-0.0347917340695858,-0.24586768448352814,0.27284589409828186,-0.4198080599308014
893,joint4_back,-0.08276039361953735,-0.004999727942049503,0.3349798321723938,0.0603390634059906,-0.03830508515238762,-0.9737147688865662,-0.029476318508386612,-0.24658441543579102,0.2622342109680176,-0.4143694341182709
894,joint4_back,-0.08272084593772888,-0.004958037286996841,0.3350098431110382,0.05986534431576729,-0.038006123155355453,-0.9744799733161926,-0.027943531051278114,-0.2378251850605011,0.2614198923110962,-0.41504567861557007
895,joint4_back,-0.08246283233165741,-0.005168898496776819,0.3349091708660126,0.06259974092245102,-0.03434480354189873,-0.9814931750297546,-0.024351537227630615,-0.24391543865203857,0.24872806668281555,-0.40624159574508667
896,joint4_back,-0.08242318779230118,-0.005127244628965855,0.3349420130252838,0.06212634593248367,-0.03406839072704315,-0.9821193218231201,-0.02296251803636551,-0.23545464873313904,0.2477279007434845,-0.4067482054233551
897,joint4_back,-0.08223013579845428,-0.005238597746938467,0.33480045199394226,0.06362062692642212,-0.03083924949169159,-0.9884935021400452,-0.02063925750553608,-0.23115026950836182,0.2466782033443451,-0.3994482159614563
898,joint4_back,-0.08219186961650848,-0.0051964144222438335,0.33483433723449707,0.06313921511173248,-0.030587220564484596,-0.9890004992485046,-0.01939920149743557,-0.22268645465373993,0.24577920138835907,-0.3998834490776062
899,joint4_back,-0.08204349875450134,-0.005280851852148771,0.33470869064331055,0.0642780140042305,-0.027997594326734543,-0.9940561652183533,-0.017900731414556503,-0.21896837651729584,0.24550800025463104,-0.39163652062416077
900,joint4_back,-0.08200651407241821,-0.005239029414951801,0.33474332094192505,0.06379908323287964,-0.0277683287858963,-0.9944626688957214,-0.01678176037967205,-0.21048912405967712,0.24468743801116943,-0.3920440077781677
901,joint4_back,-0.08189380913972855,-0.005303093697875738,0.33462995290756226,0.06466573476791382,-0.025682028383016586,-0.9984888434410095,-0.01593085750937462,-0.2070871740579605,0.24513527750968933,-0.383137583732605
902,joint4_back,-0.0818580761551857,-0.005262298975139856,0.33466532826423645,0.06419754773378372,-0.02547415718436241,-0.9988100528717041,-0.014911282807588577,-0.19858598709106445,0.24437543749809265,-0.3835465908050537
903,joint4_back,-0.0817740261554718,-0.00531108258292079,0.3345615863800049,0.06485743820667267,-0.02378881350159645,-1.0020222663879395,-0.014572512358427048,-0.19537146389484406,0.2454308718442917,-0.37416979670524597
904,joint4_back,-0.0817394033074379,-0.0052718217484653,0.3345975875854492,0.06440623104572296,-0.023600589483976364,-1.0022706985473633,-0.013634384609758854,-0.18684549629688263,0.24471594393253326,-0.37460190057754517
905,joint4_back,-0.08166535198688507,-0.005314588081091642,0.3344939649105072,0.0649862140417099,-0.02203361690044403,-1.005267858505249,-0.013458404690027237,-0.18340417742729187,0.2463332563638687,-0.36505502462387085
906,joint4_back,-0.08161848783493042,-0.005310863256454468,0.3345642387866974,0.0649779811501503,-0.021967813372612,-1.0050572156906128,-0.012344134971499443,-0.18174336850643158,0.23917244374752045,-0.36352869868278503
907,joint4_back,-0.08153966069221497,-0.005324012134224176,0.3344121277332306,0.06520123034715652,-0.019985610619187355,-1.009142518043518,-0.01205526851117611,-0.1707000881433487,0.24774904549121857,-0.35605791211128235
908,joint4_back,-0.08149613440036774,-0.00531917717307806,0.3344842195510864,0.06517691910266876,-0.01997128501534462,-1.0087858438491821,-0.011071681044995785,-0.16910530626773834,0.24064305424690247,-0.35444706678390503
909,joint4_back,-0.08141931146383286,-0.005331280641257763,0.33432886004447937,0.06538622826337814,-0.017994308844208717,-1.012904167175293,-0.010777510702610016,-0.15778589248657227,0.24961185455322266,-0.3469375967979431
910,joint4_back,-0.08137674629688263,-0.005326352082192898,0.33440154790878296,0.06535991281270981,-0.01799408346414566,-1.0124808549880981,-0.009878245182335377,-0.1562066376209259,0.24256132543087006,-0.3452681601047516
911,joint4_back,-0.08130993694067001,-0.0053357710130512714,0.3342481553554535,0.06552870571613312,-0.01615169830620289,-1.0163575410842896,-0.009722750633955002,-0.144828200340271,0.2518407702445984,-0.3376696705818176
912,joint4_back,-0.08126931637525558,-0.005330353509634733,0.3343217968940735,0.06549511849880219,-0.016180071979761124,-1.0158414840698242,-0.00891964416950941,-0.14328376948833466,0.24484004080295563,-0.33593738079071045
913,joint4_back,-0.08121475577354431,-0.005337528884410858,0.3341722786426544,0.0656268298625946,-0.014511443674564362,-1.0193911790847778,-0.008943951688706875,-0.1319293975830078,0.25436651706695557,-0.328258752822876
914,joint4_back,-0.08117438107728958,-0.005332279950380325,0.33424609899520874,0.06559513509273529,-0.014543052762746811,-1.018838882446289,-0.008200415410101414,-0.13038653135299683,0.24741299450397491,-0.32648250460624695
915,joint4_back,-0.0811368077993393,-0.005336341913789511,0.3341037333011627,0.0656752735376358,-0.0131244957447052,-1.0218970775604248,-0.008493205532431602,-0.11917859315872192,0.2571311295032501,-0.31870952248573303
916,joint4_back,-0.08109673857688904,-0.005331298336386681,0.33417758345603943,0.0656457170844078,-0.013159474357962608,-1.021312952041626,-0.007800597231835127,-0.11763691157102585,0.2502182126045227,-0.31689685583114624
917,joint4_back,-0.08108069747686386,-0.005331156309694052,0.3340455889701843,0.06565693765878677,-0.012065107934176922,-1.0237175226211548,-0.008451683446764946,-0.1066778302192688,0.26008397340774536,-0.3090249300003052
918,joint4_back,-0.08103879541158676,-0.005327092483639717,0.3341182470321655,0.06564086675643921,-0.012070251628756523,-1.0231783390045166,-0.007760452106595039,-0.10509806871414185,0.25320643186569214,-0.30719655752182007
919,joint4_back,-0.08104260265827179,-0.005323775112628937,0.33399611711502075,0.06559696793556213,-0.01127559319138527,-1.024975299835205,-0.008744928054511547,-0.09436332434415817,0.26319265365600586,-0.2992621064186096
920,joint4_back,-0.08100046962499619,-0.005320124328136444,0.3340685963630676,0.0655861422419548,-0.011276079341769218,-1.0244319438934326,-0.008075210265815258,-0.0927760899066925,0.2563404440879822,-0.29741549491882324
921,joint4_back,-0.08101701736450195,-0.005316427443176508,0.3339526057243347,0.06552744656801224,-0.010674474760890007,-1.0258418321609497,-0.00927142146974802,-0.08214327692985535,0.26643824577331543,-0.28947487473487854
922,joint4_back,-0.08097457885742188,-0.005313246510922909,0.3340247869491577,0.0655224621295929,-0.010669352486729622,-1.02530038356781,-0.00861590076237917,-0.08054888993501663,0.25960609316825867,-0.28761401772499084
923,joint4_back,-0.0810023844242096,-0.0053098611533641815,0.3339144289493561,0.06545855104923248,-0.010239394381642342,-1.0263643264770508,-0.010001922026276588,-0.06999699026346207,0.2698039710521698,-0.2796849310398102
924,joint4_back,-0.08096010237932205,-0.0053069982677698135,0.3339865505695343,0.06545712053775787,-0.010235371999442577,-1.0258135795593262,-0.009362703189253807,-0.06840290874242783,0.2629874646663666,-0.277811735868454
925,joint4_back,-0.08099734783172607,-0.005304686259478331,0.33388087153434753,0.06539874523878098,-0.009950405918061733,-1.0265839099884033,-0.010910323821008205,-0.057906441390514374,0.27327579259872437,-0.2699092924594879
926,joint4_back,-0.08095463365316391,-0.005302285775542259,0.33395278453826904,0.06540365517139435,-0.009939733892679214,-1.0260424613952637,-0.01027349941432476,-0.056305039674043655,0.26647183299064636,-0.26802858710289
927,joint4_back,-0.0810011699795723,-0.005301160272210836,0.3338518738746643,0.06535226851701736,-0.009798269718885422,-1.0265194177627563,-0.011984195560216904,-0.04586286470293999,0.2768440544605255,-0.26015999913215637
928,joint4_back,-0.08095822483301163,-0.005299231503158808,0.3339235186576843,0.06536324322223663,-0.009782522916793823,-1.0259865522384644,-0.011346869170665741,-0.04425661265850067,0.27004867792129517,-0.25827425718307495
